Line Number,Action,Status,ErrorCode,ErrorMessage,WarningCode,WarningMessage,Code,Message,ItemID,ReferenceID,ApplicationData,StartTime,EndTime,AuctionLengthFee,BoldFee,BorderFee,BuyItNowFee,CategoryFeaturedFee,CurrencyID,FeaturedFee,FeaturedGalleryFee,FixedPriceDurationFee,GalleryFee,GiftIconFee,HighlightFee,InsertionFee,InternationalInsertionFee,ListingDesignerFee,ListingFee,PhotoDisplayFee,PhotoFee,ProPackBundleFee,ReserveFee,SchedulingFee,SubtitleFee,CustomLabel,PrivateNotes,BasicUpgradePackBundleFee,ValuePackBundleFee,ProPackPlusBundleFee,SellerInventoryID,CrossBorderTradeNorthAmericaFee,CrossBorderTradeGBFee,RefundFromSeller,TotalRefundToBuyer,CorrelationID
1361,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637440,,,2025-09-29T23:19:41.000Z,2026-08-29T23:19:41.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637406,,,2025-09-29T23:19:37.000Z,2026-08-29T23:19:37.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637365,,,2025-09-29T23:19:34.000Z,2026-08-29T23:19:34.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637363,,,2025-09-29T23:19:34.000Z,2026-08-29T23:19:34.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637412,,,2025-09-29T23:19:38.000Z,2026-08-29T23:19:38.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637241,,,2025-09-29T23:19:23.000Z,2026-08-29T23:19:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637317,,,2025-09-29T23:19:30.000Z,2026-08-29T23:19:30.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637154,,,2025-09-29T23:19:13.000Z,2026-08-29T23:19:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637170,,,2025-09-29T23:19:15.000Z,2026-08-29T23:19:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637316,,,2025-09-29T23:19:30.000Z,2026-08-29T23:19:30.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637104,,,2025-09-29T23:19:08.000Z,2026-08-29T23:19:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637142,,,2025-09-29T23:19:11.000Z,2026-08-29T23:19:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637108,,,2025-09-29T23:19:08.000Z,2026-08-29T23:19:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637068,,,2025-09-29T23:19:04.000Z,2026-08-29T23:19:04.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637072,,,2025-09-29T23:19:04.000Z,2026-08-29T23:19:04.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637011,,,2025-09-29T23:18:56.000Z,2026-08-29T23:18:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519054389,,,2025-09-27T02:32:41.000Z,2026-08-27T02:32:41.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637039,,,2025-09-29T23:19:00.000Z,2026-08-29T23:19:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519054432,,,2025-09-27T02:32:42.000Z,2026-08-27T02:32:42.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306523637042,,,2025-09-29T23:19:00.000Z,2026-08-29T23:19:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519054315,,,2025-09-27T02:32:39.000Z,2026-08-27T02:32:39.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519054185,,,2025-09-27T02:32:36.000Z,2026-08-27T02:32:36.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519049165,,,2025-09-27T02:28:12.000Z,2026-08-27T02:28:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519049083,,,2025-09-27T02:28:09.000Z,2026-08-27T02:28:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519054229,,,2025-09-27T02:32:37.000Z,2026-08-27T02:32:37.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519048567,,,2025-09-27T02:27:43.000Z,2026-08-27T02:27:43.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519048823,,,2025-09-27T02:27:47.000Z,2026-08-27T02:27:47.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519049038,,,2025-09-27T02:28:05.000Z,2026-08-27T02:28:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519049023,,,2025-09-27T02:28:05.000Z,2026-08-27T02:28:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519048861,,,2025-09-27T02:27:50.000Z,2026-08-27T02:27:50.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519048390,,,2025-09-27T02:27:33.000Z,2026-08-27T02:27:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519048463,,,2025-09-27T02:27:38.000Z,2026-08-27T02:27:38.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519048384,,,2025-09-27T02:27:33.000Z,2026-08-27T02:27:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306519048449,,,2025-09-27T02:27:36.000Z,2026-08-27T02:27:36.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513520909,,,2025-09-23T23:24:39.000Z,2026-08-23T23:24:39.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513520739,,,2025-09-23T23:24:35.000Z,2026-08-23T23:24:35.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513520462,,,2025-09-23T23:24:29.000Z,2026-08-23T23:24:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513520625,,,2025-09-23T23:24:32.000Z,2026-08-23T23:24:32.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513520314,,,2025-09-23T23:24:25.000Z,2026-08-23T23:24:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513520359,,,2025-09-23T23:24:27.000Z,2026-08-23T23:24:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513519584,,,2025-09-23T23:24:09.000Z,2026-08-23T23:24:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513519334,,,2025-09-23T23:24:05.000Z,2026-08-23T23:24:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513519864,,,2025-09-23T23:24:15.000Z,2026-08-23T23:24:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513519778,,,2025-09-23T23:24:13.000Z,2026-08-23T23:24:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513519660,,,2025-09-23T23:24:11.000Z,2026-08-23T23:24:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513519087,,,2025-09-23T23:24:00.000Z,2026-08-23T23:24:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513518876,,,2025-09-23T23:23:55.000Z,2026-08-23T23:23:55.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513519176,,,2025-09-23T23:24:01.000Z,2026-08-23T23:24:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513519257,,,2025-09-23T23:24:03.000Z,2026-08-23T23:24:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306513518862,,,2025-09-23T23:23:55.000Z,2026-08-23T23:23:55.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,Revise,Warning,,,21919456,"Warning - Seller has opted into business policies. Please use policy IDs rather than legacy fields for Shipping, Payments or Returns or new policies may be automatically created seller's behalf.|",,,306503573588,,,2025-09-17T22:31:56.000Z,2026-08-17T22:31:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
